iris,0.9689,0.9467,0.9533,0.92,0.9753,0.1232,0.961,0.94765,Rss-chc
cleveland,0.6603,0.5582,0.433,0.2698,0.9623,0.2902,0.76025,0.61605,Rss-chc
led7digit,0.7684,0.75,0.7422,0.7214,0.9746,0.427,0.8623,0.848,Rss-chc
pima,0.806,0.7304,0.5625,0.3914,0.9478,0.9977,0.8391,0.6696,Rss-chc
wdbc,0.9557,0.9347,0.9031,0.8573,0.9886,0.8044,0.96165,0.92295,Rss-chc
monk2,0.9035,0.8818,0.8066,0.7638,0.9799,0.4537,0.93085,0.87185,Rss-chc
wisconsin,0.974,0.9636,0.9427,0.92,0.9928,1.2788,0.9782,0.9564,Rss-chc
wine,0.97,0.9353,0.9541,0.9001,0.973,0.1844,0.95415,0.93655,Rss-chc
glass,0.7596,0.6808,0.6439,0.5252,0.9509,0.2138,0.81585,0.73805,Rss-chc
banknote,0.993,0.9898,0.9859,0.9793,0.9821,2.4199,0.98595,0.9807,Rss-chc
appendicitis,0.9422,0.9038,0.7179,0.4875,0.9755,0.1132,0.93965,0.7315,Rss-chc
balance,0.8688,0.8709,0.7541,0.7582,0.9848,0.833,0.92785,0.8715,Rss-chc
bands,0.7455,0.7061,0.4134,0.3239,0.9636,0.3674,0.83485,0.64375,Rss-chc
contraceptive,0.6579,0.4773,0.4676,0.1875,0.8264,2.3649,0.65185,0.50695,Rss-chc
dermatology,0.9473,0.9369,0.9333,0.9196,0.9749,0.3946,0.9559,0.94725,Rss-chc
ecoli,0.8466,0.8089,0.7733,0.7152,0.9649,0.38,0.8869,0.84005,Rss-chc
haberman,0.7908,0.7317,0.3173,0.1412,0.9853,0.2903,0.8585,0.56325,Rss-chc
hayes-roth,0.7035,0.5188,0.5274,0.2341,0.94,0.1418,0.7294,0.58705,Rss-chc
heart,0.8527,0.7963,0.7,0.5835,0.9807,0.2551,0.8885,0.7821,Rss-chc
hepatitis,0.9,0.85,0.3634,0.1257,0.9775,0.0793,0.91375,0.5516,Rss-chc
mammographic,0.834,0.8133,0.668,0.6262,0.9753,1.115,0.8943,0.80075,Rss-chc
newthyroid,0.9669,0.9438,0.9199,0.8531,0.9814,0.2253,0.9626,0.91725,Rss-chc
tae,0.6748,0.5238,0.5093,0.2817,0.9219,0.1172,0.72285,0.6018,Rss-chc
vehicle,0.7819,0.6408,0.7091,0.5206,0.9058,1.0728,0.7733,0.7132,Rss-chc
vowel,0.8688,0.7899,0.8557,0.7689,0.8494,1.2532,0.81965,0.80915,Rss-chc
yeast,0.6538,0.5411,0.5463,0.3986,0.8846,2.361,0.71285,0.6416,Rss-chc
banana,0.8809,0.8832,0.7687,0.7631,0.9713,2.4651,0.92725,0.8672,Rss-chc
cardiotocography,0.873,0.8765,0.6594,0.6501,0.9763,0.8185,0.9264,0.8132,Rss-chc
eye-state,0.7984,0.7672,0.5977,0.5229,0.8514,10.3898,0.8093,0.68715,Rss-chc
page-blocks,0.9387,0.9466,0.6831,0.6805,0.9928,3.6991,0.9697,0.83665,Rss-chc
penbased,0.9728,0.9798,0.9709,0.9776,0.9293,6.914,0.95455,0.95345,Rss-chc
satimage,0.8643,0.8622,0.8349,0.8299,0.9627,3.9961,0.91245,0.8963,Rss-chc
thyroid,0.934,0.9421,0.3929,0.3818,0.9919,4.2709,0.967,0.68685,Rss-chc
segment,0.234,0.1528,0.108,0.0116,0.919,0.9589,0.5359,0.4653,Rss-chc
coil2000,0.9246,0.932,0.0466,0.0223,0.9901,9.2795,0.96105,0.5062,Rss-chc
magic,0.8127,0.8075,0.5797,0.5532,0.9313,15.2582,0.8694,0.74225,Rss-chc
marketing,0.383,0.2894,0.2947,0.1862,0.8809,3.3203,0.58515,0.53355,Rss-chc
phoneme,0.8035,0.8066,0.5439,0.5374,0.9815,2.7217,0.89405,0.75945,Rss-chc
ring,0.9204,0.9134,0.8507,0.8266,0.9381,6.3558,0.92575,0.88235,Rss-chc
spambase,0.8635,0.866,0.726,0.7205,0.9794,2.4941,0.9227,0.84995,Rss-chc
texture,0.9387,0.9442,0.9335,0.9386,0.9372,2.7477,0.9407,0.9379,Rss-chc
titanic,0.7672,0.7751,0.4304,0.4353,0.9918,0.7916,0.88345,0.71355,Rss-chc
twonorm,0.9478,0.9546,0.9055,0.9092,0.9841,4.1837,0.96935,0.94665,Rss-chc
credit-card,0.7973,0.7948,0.325,0.312,0.9836,18.1931,0.8892,0.6478,Rss-chc
shuttle,0.997,0.9976,0.9933,0.9932,0.9801,64.0352,0.98885,0.98665,Rss-chc
